Loyalty Number,Year,Month,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed,Month Start,Post Enrollment,Months Since Enrollment
516474,2017,5,5,5030,5030.0,0,0,2017-05-01,True,53
516474,2017,6,0,0,0.0,0,0,2017-06-01,True,54
516474,2017,7,0,0,0.0,0,0,2017-07-01,True,55
516474,2017,8,3,2919,2919.0,0,0,2017-08-01,True,56
516474,2017,9,4,8468,8468.0,0,0,2017-09-01,True,57
516474,2017,10,0,0,0.0,0,0,2017-10-01,True,58
516474,2017,11,3,5439,5439.0,0,0,2017-11-01,True,59
516474,2017,12,3,6471,6471.0,0,0,2017-12-01,True,60
516474,2018,1,3,6342,6342.0,0,0,2018-01-01,True,61
516474,2018,2,3,3330,3330.0,0,0,2018-02-01,True,62
516474,2018,3,0,0,0.0,0,0,2018-03-01,True,63
516474,2018,4,0,0,0.0,0,0,2018-04-01,True,64
516474,2018,5,0,0,0.0,0,0,2018-05-01,True,65
516474,2018,6,1,1072,1072.0,0,0,2018-06-01,True,66
516474,2018,7,4,8556,8556.0,0,0,2018-07-01,True,67
516474,2018,8,3,6258,6258.0,654,118,2018-08-01,True,68
516474,2018,9,4,4624,4624.0,0,0,2018-09-01,True,69
516474,2018,10,0,0,0.0,0,0,2018-10-01,True,70
516474,2018,11,4,5676,5676.0,0,0,2018-11-01,True,71
516474,2018,12,5,10565,10565.0,0,0,2018-12-01,True,72
516491,2017,1,0,0,0.0,0,0,2017-01-01,True,28
516491,2017,2,1,1645,1645.0,0,0,2017-02-01,True,29
516491,2017,3,0,0,0.0,0,0,2017-03-01,True,30
516491,2017,4,0,0,0.0,0,0,2017-04-01,True,31
516491,2017,5,0,0,0.0,0,0,2017-05-01,True,32
516491,2017,6,1,2484,2484.0,581,105,2017-06-01,True,33
516491,2017,7,5,8895,8895.0,0,0,2017-07-01,True,34
516491,2017,8,3,5526,5526.0,0,0,2017-08-01,True,35
516491,2017,9,5,10730,10730.0,0,0,2017-09-01,True,36
516491,2017,10,0,0,0.0,0,0,2017-10-01,True,37
516491,2017,11,4,3644,3644.0,0,0,2017-11-01,True,38
516491,2017,12,4,4284,4284.0,0,0,2017-12-01,True,39
516491,2018,1,0,0,0.0,0,0,2018-01-01,True,40
516491,2018,2,0,0,0.0,0,0,2018-02-01,True,41
516491,2018,3,5,11480,11480.0,0,0,2018-03-01,True,42
516491,2018,4,2,1804,1804.0,0,0,2018-04-01,True,43
516491,2018,5,2,3030,3030.0,0,0,2018-05-01,True,44
516491,2018,6,0,0,0.0,0,0,2018-06-01,True,45
516491,2018,7,5,11600,11600.0,0,0,2018-07-01,True,46
516491,2018,8,0,0,0.0,0,0,2018-08-01,True,47
516491,2018,9,3,4992,4992.0,0,0,2018-09-01,True,48
516491,2018,10,2,3372,3372.0,0,0,2018-10-01,True,49
516491,2018,11,0,0,0.0,0,0,2018-11-01,True,50
516491,2018,12,4,8748,8748.0,0,0,2018-12-01,True,51
516519,2018,2,0,0,0.0,0,0,2018-02-01,True,0
516519,2018,3,1,968,1452.0,0,0,2018-03-01,True,1
516519,2018,4,0,0,0.0,0,0,2018-04-01,True,2
516519,2018,5,16,20896,31344.0,0,0,2018-05-01,True,3
516519,2018,6,0,0,0.0,0,0,2018-06-01,True,4
516519,2018,7,24,40104,60156.0,0,0,2018-07-01,True,5
516519,2018,8,0,0,0.0,0,0,2018-08-01,True,6
516519,2018,9,4,2940,4410.0,0,0,2018-09-01,True,7
516519,2018,10,2,2818,4227.0,0,0,2018-10-01,True,8
516519,2018,11,4,5120,7680.0,0,0,2018-11-01,True,9
516519,2018,12,12,16596,24894.0,0,0,2018-12-01,True,10
516544,2017,1,0,0,0.0,0,0,2017-01-01,True,44
516544,2017,2,0,0,0.0,0,0,2017-02-01,True,45
516544,2017,3,5,9915,9915.0,0,0,2017-03-01,True,46
516544,2017,4,0,0,0.0,0,0,2017-04-01,True,47
516544,2017,5,1,604,604.0,0,0,2017-05-01,True,48
516544,2017,6,1,618,618.0,0,0,2017-06-01,True,49
516544,2017,7,5,10940,10940.0,0,0,2017-07-01,True,50
516544,2017,8,0,0,0.0,0,0,2017-08-01,True,51
516544,2017,9,0,0,0.0,0,0,2017-09-01,True,52
516544,2017,10,3,3987,3987.0,0,0,2017-10-01,True,53
516544,2017,11,3,1611,1611.0,0,0,2017-11-01,True,54
516544,2017,12,3,4338,4338.0,473,85,2017-12-01,True,55
516544,2018,1,1,2085,2085.0,0,0,2018-01-01,True,56
516544,2018,2,3,2037,2037.0,0,0,2018-02-01,True,57
516544,2018,3,1,1595,1595.0,0,0,2018-03-01,True,58
516544,2018,4,0,0,0.0,0,0,2018-04-01,True,59
516544,2018,5,4,2924,2924.0,0,0,2018-05-01,True,60
516544,2018,6,0,0,0.0,0,0,2018-06-01,True,61
516544,2018,7,3,2229,2229.0,746,134,2018-07-01,True,62
516544,2018,8,2,3008,3008.0,0,0,2018-08-01,True,63
516544,2018,9,0,0,0.0,0,0,2018-09-01,True,64
516544,2018,10,0,0,0.0,0,0,2018-10-01,True,65
516544,2018,11,0,0,0.0,0,0,2018-11-01,True,66
516544,2018,12,3,1806,1806.0,0,0,2018-12-01,True,67
516594,2017,1,2,3960,3960.0,0,0,2017-01-01,True,8
516594,2017,2,2,3942,3942.0,0,0,2017-02-01,True,9
516594,2017,3,2,4272,4272.0,0,0,2017-03-01,True,10
516594,2017,4,2,1008,1008.0,0,0,2017-04-01,True,11
516594,2017,5,2,1622,1622.0,0,0,2017-05-01,True,12
516594,2017,6,1,1703,1703.0,0,0,2017-06-01,True,13
516594,2017,7,5,5525,5525.0,0,0,2017-07-01,True,14
516594,2017,8,0,0,0.0,0,0,2017-08-01,True,15
516594,2017,9,0,0,0.0,0,0,2017-09-01,True,16
516594,2017,10,0,0,0.0,0,0,2017-10-01,True,17
516594,2017,11,0,0,0.0,0,0,2017-11-01,True,18
516594,2017,12,3,1905,1905.0,0,0,2017-12-01,True,19
516594,2018,1,1,2142,2142.0,0,0,2018-01-01,True,20
516594,2018,2,0,0,0.0,0,0,2018-02-01,True,21
516594,2018,3,0,0,0.0,0,0,2018-03-01,True,22
516594,2018,4,1,1486,1486.0,0,0,2018-04-01,True,23
516594,2018,5,0,0,0.0,0,0,2018-05-01,True,24
516594,2018,6,6,5814,5814.0,0,0,2018-06-01,True,25
516594,2018,7,4,8720,8720.0,0,0,2018-07-01,True,26
516594,2018,8,3,7359,7359.0,0,0,2018-08-01,True,27
516594,2018,9,0,0,0.0,0,0,2018-09-01,True,28
516594,2018,10,3,3555,3555.0,0,0,2018-10-01,True,29
516594,2018,11,3,2103,2103.0,0,0,2018-11-01,True,30
516594,2018,12,3,3267,3267.0,0,0,2018-12-01,True,31
516674,2017,1,0,0,0.0,0,0,2017-01-01,True,37
516674,2017,2,0,0,0.0,0,0,2017-02-01,True,38
516674,2017,3,2,4064,4064.0,0,0,2017-03-01,True,39
516674,2017,4,2,2346,2346.0,0,0,2017-04-01,True,40
516674,2017,5,0,0,0.0,0,0,2017-05-01,True,41
516674,2017,6,0,0,0.0,0,0,2017-06-01,True,42
516674,2017,7,0,0,0.0,0,0,2017-07-01,True,43
516674,2017,8,0,0,0.0,0,0,2017-08-01,True,44
516674,2017,9,0,0,0.0,0,0,2017-09-01,True,45
516674,2017,10,4,4792,4792.0,0,0,2017-10-01,True,46
516674,2017,11,3,2790,2790.0,462,83,2017-11-01,True,47
516674,2017,12,0,0,0.0,0,0,2017-12-01,True,48
516674,2018,1,3,1824,1824.0,0,0,2018-01-01,True,49
516674,2018,2,0,0,0.0,0,0,2018-02-01,True,50
516674,2018,3,0,0,0.0,0,0,2018-03-01,True,51
516674,2018,4,0,0,0.0,0,0,2018-04-01,True,52
516674,2018,5,2,1414,1414.0,0,0,2018-05-01,True,53
516674,2018,6,2,4472,4472.0,0,0,2018-06-01,True,54
516674,2018,7,0,0,0.0,0,0,2018-07-01,True,55
516674,2018,8,0,0,0.0,0,0,2018-08-01,True,56
516674,2018,9,0,0,0.0,0,0,2018-09-01,True,57
516674,2018,10,0,0,0.0,0,0,2018-10-01,True,58
516674,2018,11,2,3752,3752.0,0,0,2018-11-01,True,59
516674,2018,12,2,1236,1236.0,0,0,2018-12-01,True,60
516791,2017,1,2,1100,1100.0,0,0,2017-01-01,False,-22
516791,2017,2,2,4940,4940.0,0,0,2017-02-01,False,-21
516791,2017,3,4,6664,6664.0,0,0,2017-03-01,False,-20
516791,2017,4,0,0,0.0,0,0,2017-04-01,False,-19
516791,2017,5,3,2691,2691.0,0,0,2017-05-01,False,-18
516791,2017,6,0,0,0.0,0,0,2017-06-01,False,-17
516791,2017,7,0,0,0.0,0,0,2017-07-01,False,-16
516791,2017,8,0,0,0.0,0,0,2017-08-01,False,-15
516791,2017,9,0,0,0.0,0,0,2017-09-01,False,-14
516791,2017,10,3,6756,6756.0,0,0,2017-10-01,False,-13
516791,2017,11,0,0,0.0,0,0,2017-11-01,False,-12
516791,2017,12,0,0,0.0,0,0,2017-12-01,False,-11
516791,2018,1,2,4674,4674.0,0,0,2018-01-01,False,-10
516791,2018,2,1,1150,1150.0,0,0,2018-02-01,False,-9
516791,2018,3,0,0,0.0,0,0,2018-03-01,False,-8
516791,2018,4,3,6432,6432.0,506,91,2018-04-01,False,-7
516791,2018,5,0,0,0.0,0,0,2018-05-01,False,-6
516791,2018,6,2,1554,1554.0,0,0,2018-06-01,False,-5
516791,2018,7,6,8994,8994.0,0,0,2018-07-01,False,-4
516791,2018,8,5,11345,11345.0,0,0,2018-08-01,False,-3
516791,2018,9,3,7233,7233.0,0,0,2018-09-01,False,-2
516791,2018,10,0,0,0.0,0,0,2018-10-01,False,-1
516791,2018,11,0,0,0.0,0,0,2018-11-01,True,0
516791,2018,12,0,0,0.0,0,0,2018-12-01,True,1
516984,2017,1,0,0,0.0,0,0,2017-01-01,True,11
516984,2017,2,1,1014,1014.0,490,88,2017-02-01,True,12
516984,2017,3,0,0,0.0,0,0,2017-03-01,True,13
516984,2017,4,4,6600,6600.0,0,0,2017-04-01,True,14
516984,2017,5,5,7680,7680.0,0,0,2017-05-01,True,15
516984,2017,6,4,9524,9524.0,0,0,2017-06-01,True,16
516984,2017,7,5,6375,6375.0,732,132,2017-07-01,True,17
516984,2017,8,5,5375,5375.0,0,0,2017-08-01,True,18
516984,2017,9,1,740,740.0,0,0,2017-09-01,True,19
516984,2017,10,4,3168,3168.0,0,0,2017-10-01,True,20
516984,2017,11,2,1532,1532.0,0,0,2017-11-01,True,21
516984,2017,12,0,0,0.0,0,0,2017-12-01,True,22
516984,2018,1,0,0,0.0,0,0,2018-01-01,True,23
516984,2018,2,0,0,0.0,0,0,2018-02-01,True,24
516984,2018,3,4,3192,3192.0,0,0,2018-03-01,True,25
516984,2018,4,0,0,0.0,0,0,2018-04-01,True,26
516984,2018,5,2,1168,1168.0,412,74,2018-05-01,True,27
516984,2018,6,4,4952,4952.0,0,0,2018-06-01,True,28
516984,2018,7,5,6455,6455.0,0,0,2018-07-01,True,29
516984,2018,8,5,7000,7000.0,0,0,2018-08-01,True,30
516984,2018,9,2,2528,2528.0,0,0,2018-09-01,True,31
516984,2018,10,3,4656,4656.0,0,0,2018-10-01,True,32
516984,2018,11,0,0,0.0,0,0,2018-11-01,True,33
516984,2018,12,5,12265,12265.0,0,0,2018-12-01,True,34
516995,2017,1,2,3058,3058.0,0,0,2017-01-01,True,49
516995,2017,2,3,6435,6435.0,0,0,2017-02-01,True,50
516995,2017,3,4,5348,5348.0,0,0,2017-03-01,True,51
516995,2017,4,0,0,0.0,0,0,2017-04-01,True,52
516995,2017,5,4,4636,4636.0,0,0,2017-05-01,True,53
516995,2017,6,3,2469,2469.0,0,0,2017-06-01,True,54
516995,2017,7,2,2076,2076.0,0,0,2017-07-01,True,55
516995,2017,8,0,0,0.0,0,0,2017-08-01,True,56
516995,2017,9,2,3934,3934.0,0,0,2017-09-01,True,57
516995,2017,10,0,0,0.0,0,0,2017-10-01,True,58
516995,2017,11,1,1715,1715.0,0,0,2017-11-01,True,59
516995,2017,12,4,3080,3080.0,749,135,2017-12-01,True,60
516995,2018,1,3,5631,5631.0,427,77,2018-01-01,True,61
516995,2018,2,1,2053,2053.0,0,0,2018-02-01,True,62
516995,2018,3,4,2680,2680.0,0,0,2018-03-01,True,63
516995,2018,4,0,0,0.0,0,0,2018-04-01,True,64
516995,2018,5,1,1681,1681.0,0,0,2018-05-01,True,65
516995,2018,6,3,2190,2190.0,0,0,2018-06-01,True,66
516995,2018,7,0,0,0.0,0,0,2018-07-01,True,67
516995,2018,8,3,5241,5241.0,0,0,2018-08-01,True,68
516995,2018,9,1,1153,1153.0,0,0,2018-09-01,True,69
516995,2018,10,1,2418,2418.0,0,0,2018-10-01,True,70
516995,2018,11,3,2577,2577.0,0,0,2018-11-01,True,71
516995,2018,12,0,0,0.0,0,0,2018-12-01,True,72
517087,2017,1,3,3393,3393.0,0,0,2017-01-01,True,13
517087,2017,2,0,0,0.0,0,0,2017-02-01,True,14
517087,2017,3,5,9865,9865.0,0,0,2017-03-01,True,15
517087,2017,4,2,3968,3968.0,0,0,2017-04-01,True,16
517087,2017,5,0,0,0.0,0,0,2017-05-01,True,17
517087,2017,6,3,2655,2655.0,0,0,2017-06-01,True,18
517087,2017,7,4,3148,3148.0,0,0,2017-07-01,True,19
517087,2017,8,3,4509,4509.0,0,0,2017-08-01,True,20
517087,2017,9,0,0,0.0,0,0,2017-09-01,True,21
517087,2017,10,0,0,0.0,0,0,2017-10-01,True,22
517087,2017,11,0,0,0.0,0,0,2017-11-01,True,23
517087,2017,12,1,517,517.0,0,0,2017-12-01,True,24
517087,2018,1,1,1924,1924.0,434,78,2018-01-01,True,25
517087,2018,2,0,0,0.0,0,0,2018-02-01,True,26
517087,2018,3,0,0,0.0,0,0,2018-03-01,True,27
517087,2018,4,1,1589,1589.0,0,0,2018-04-01,True,28
517087,2018,5,2,4818,4818.0,528,95,2018-05-01,True,29
517087,2018,6,1,702,702.0,0,0,2018-06-01,True,30
517087,2018,7,0,0,0.0,0,0,2018-07-01,True,31
517087,2018,8,3,1668,1668.0,0,0,2018-08-01,True,32
517087,2018,9,3,4869,4869.0,0,0,2018-09-01,True,33
517087,2018,10,3,6771,6771.0,0,0,2018-10-01,True,34
517087,2018,11,3,5781,5781.0,508,91,2018-11-01,True,35
517087,2018,12,2,4106,4106.0,0,0,2018-12-01,True,36
517129,2017,1,0,0,0.0,0,0,2017-01-01,True,40
517129,2017,2,0,0,0.0,0,0,2017-02-01,True,41
517129,2017,3,0,0,0.0,0,0,2017-03-01,True,42
517129,2017,4,0,0,0.0,0,0,2017-04-01,True,43
517129,2017,5,0,0,0.0,0,0,2017-05-01,True,44
517129,2017,6,0,0,0.0,0,0,2017-06-01,True,45
517129,2017,7,0,0,0.0,0,0,2017-07-01,True,46
517129,2017,8,0,0,0.0,0,0,2017-08-01,True,47
517129,2017,9,0,0,0.0,0,0,2017-09-01,True,48
517129,2017,10,0,0,0.0,0,0,2017-10-01,True,49
517129,2017,11,0,0,0.0,0,0,2017-11-01,True,50
517129,2017,12,0,0,0.0,0,0,2017-12-01,True,51
517129,2018,1,0,0,0.0,0,0,2018-01-01,True,52
517129,2018,2,0,0,0.0,0,0,2018-02-01,True,53
517129,2018,3,0,0,0.0,0,0,2018-03-01,True,54
517129,2018,4,0,0,0.0,0,0,2018-04-01,True,55
517129,2018,5,0,0,0.0,0,0,2018-05-01,True,56
517129,2018,6,0,0,0.0,0,0,2018-06-01,True,57
517129,2018,7,0,0,0.0,0,0,2018-07-01,True,58
517129,2018,8,0,0,0.0,0,0,2018-08-01,True,59
517129,2018,9,0,0,0.0,0,0,2018-09-01,True,60
517129,2018,10,0,0,0.0,0,0,2018-10-01,True,61
517129,2018,11,0,0,0.0,0,0,2018-11-01,True,62
517129,2018,12,0,0,0.0,0,0,2018-12-01,True,63
517190,2017,1,0,0,0.0,0,0,2017-01-01,True,10
517190,2017,2,3,6204,6204.0,0,0,2017-02-01,True,11
517190,2017,3,2,4830,4830.0,0,0,2017-03-01,True,12
517190,2017,4,2,4882,4882.0,0,0,2017-04-01,True,13
517190,2017,5,0,0,0.0,0,0,2017-05-01,True,14
517190,2017,6,0,0,0.0,0,0,2017-06-01,True,15
517190,2017,7,0,0,0.0,0,0,2017-07-01,True,16
517190,2017,8,1,1181,1181.0,0,0,2017-08-01,True,17
517190,2017,9,0,0,0.0,0,0,2017-09-01,True,18
517190,2017,10,1,2157,2157.0,576,104,2017-10-01,True,19
517190,2017,11,1,1351,1351.0,0,0,2017-11-01,True,20
517190,2017,12,2,2710,2710.0,0,0,2017-12-01,True,21
517190,2018,1,0,0,0.0,0,0,2018-01-01,True,22
517190,2018,2,0,0,0.0,455,82,2018-02-01,True,23
517190,2018,3,2,2410,2410.0,0,0,2018-03-01,True,24
517190,2018,4,0,0,0.0,0,0,2018-04-01,True,25
517190,2018,5,1,1393,1393.0,0,0,2018-05-01,True,26
517190,2018,6,5,2965,2965.0,0,0,2018-06-01,True,27
517190,2018,7,0,0,0.0,0,0,2018-07-01,True,28
517190,2018,8,3,5829,5829.0,0,0,2018-08-01,True,29
517190,2018,9,0,0,0.0,0,0,2018-09-01,True,30
517190,2018,10,0,0,0.0,0,0,2018-10-01,True,31
517190,2018,11,2,4188,4188.0,0,0,2018-11-01,True,32
517190,2018,12,0,0,0.0,0,0,2018-12-01,True,33
517222,2017,1,0,0,0.0,0,0,2017-01-01,False,-9
517222,2017,2,0,0,0.0,0,0,2017-02-01,False,-8
517222,2017,3,0,0,0.0,0,0,2017-03-01,False,-7
517222,2017,4,0,0,0.0,0,0,2017-04-01,False,-6
517222,2017,5,0,0,0.0,0,0,2017-05-01,False,-5
517222,2017,6,0,0,0.0,0,0,2017-06-01,False,-4
517222,2017,7,0,0,0.0,0,0,2017-07-01,False,-3
517222,2017,8,0,0,0.0,0,0,2017-08-01,False,-2
517222,2017,9,0,0,0.0,0,0,2017-09-01,False,-1
517222,2017,10,0,0,0.0,0,0,2017-10-01,True,0
517222,2017,11,4,4296,4296.0,0,0,2017-11-01,True,1
517222,2017,12,1,1414,1414.0,0,0,2017-12-01,True,2
517222,2018,1,2,2870,2870.0,0,0,2018-01-01,True,3
517222,2018,2,0,0,0.0,0,0,2018-02-01,True,4
517222,2018,3,3,6444,6444.0,0,0,2018-03-01,True,5
517222,2018,4,0,0,0.0,0,0,2018-04-01,True,6
517222,2018,5,5,3835,3835.0,0,0,2018-05-01,True,7
517222,2018,6,4,7604,7604.0,542,98,2018-06-01,True,8
517222,2018,7,1,1229,1229.0,0,0,2018-07-01,True,9
517222,2018,8,0,0,0.0,0,0,2018-08-01,True,10
517222,2018,9,2,3676,3676.0,0,0,2018-09-01,True,11
517222,2018,10,2,2178,2178.0,0,0,2018-10-01,True,12
517222,2018,11,1,959,959.0,0,0,2018-11-01,True,13
517222,2018,12,0,0,0.0,0,0,2018-12-01,True,14
517262,2017,1,0,0,0.0,0,0,2017-01-01,False,-21
517262,2017,2,0,0,0.0,0,0,2017-02-01,False,-20
517262,2017,3,0,0,0.0,0,0,2017-03-01,False,-19
517262,2017,4,0,0,0.0,0,0,2017-04-01,False,-18
517262,2017,5,0,0,0.0,0,0,2017-05-01,False,-17
517262,2017,6,0,0,0.0,0,0,2017-06-01,False,-16
517262,2017,7,0,0,0.0,0,0,2017-07-01,False,-15
517262,2017,8,0,0,0.0,0,0,2017-08-01,False,-14
517262,2017,9,0,0,0.0,0,0,2017-09-01,False,-13
517262,2017,10,0,0,0.0,0,0,2017-10-01,False,-12
517262,2017,11,0,0,0.0,0,0,2017-11-01,False,-11
517262,2017,12,0,0,0.0,0,0,2017-12-01,False,-10
517262,2018,1,0,0,0.0,0,0,2018-01-01,False,-9
517262,2018,2,0,0,0.0,0,0,2018-02-01,False,-8
517262,2018,3,0,0,0.0,0,0,2018-03-01,False,-7
517262,2018,4,0,0,0.0,0,0,2018-04-01,False,-6
517262,2018,5,0,0,0.0,0,0,2018-05-01,False,-5
517262,2018,6,0,0,0.0,0,0,2018-06-01,False,-4
517262,2018,7,0,0,0.0,0,0,2018-07-01,False,-3
517262,2018,8,0,0,0.0,0,0,2018-08-01,False,-2
517262,2018,9,0,0,0.0,0,0,2018-09-01,False,-1
517262,2018,10,0,0,0.0,0,0,2018-10-01,True,0
517262,2018,11,1,2010,2010.0,473,85,2018-11-01,True,1
517262,2018,12,0,0,0.0,0,0,2018-12-01,True,2
517267,2017,1,1,1571,1571.0,0,0,2017-01-01,True,3
517267,2017,2,0,0,0.0,0,0,2017-02-01,True,4
517267,2017,3,1,1568,1568.0,0,0,2017-03-01,True,5
517267,2017,4,3,5097,5097.0,0,0,2017-04-01,True,6
517267,2017,5,0,0,0.0,0,0,2017-05-01,True,7
517267,2017,6,0,0,0.0,0,0,2017-06-01,True,8
517267,2017,7,0,0,0.0,0,0,2017-07-01,True,9
517267,2017,8,1,2368,2368.0,0,0,2017-08-01,True,10
517267,2017,9,2,2462,2462.0,0,0,2017-09-01,True,11
517267,2017,10,1,654,654.0,0,0,2017-10-01,True,12
517267,2017,11,1,2376,2376.0,0,0,2017-11-01,True,13
517267,2017,12,5,3965,3965.0,0,0,2017-12-01,True,14
517267,2018,1,0,0,0.0,0,0,2018-01-01,True,15
517267,2018,2,0,0,0.0,0,0,2018-02-01,True,16
517267,2018,3,1,1938,1938.0,0,0,2018-03-01,True,17
517267,2018,4,0,0,0.0,0,0,2018-04-01,True,18
517267,2018,5,4,6392,6392.0,0,0,2018-05-01,True,19
517267,2018,6,5,9590,9590.0,0,0,2018-06-01,True,20
517267,2018,7,0,0,0.0,0,0,2018-07-01,True,21
517267,2018,8,0,0,0.0,0,0,2018-08-01,True,22
517267,2018,9,0,0,0.0,0,0,2018-09-01,True,23
517267,2018,10,0,0,0.0,0,0,2018-10-01,True,24
517267,2018,11,0,0,0.0,0,0,2018-11-01,True,25
517267,2018,12,0,0,0.0,0,0,2018-12-01,True,26
517295,2017,1,2,3190,3190.0,0,0,2017-01-01,True,25
517295,2017,2,2,3960,3960.0,0,0,2017-02-01,True,26
517295,2017,3,0,0,0.0,0,0,2017-03-01,True,27
517295,2017,4,4,4252,4252.0,0,0,2017-04-01,True,28
517295,2017,5,0,0,0.0,0,0,2017-05-01,True,29
517295,2017,6,0,0,0.0,0,0,2017-06-01,True,30
517295,2017,7,2,3636,3636.0,0,0,2017-07-01,True,31
517295,2017,8,2,2020,2020.0,0,0,2017-08-01,True,32
517295,2017,9,3,6261,6261.0,0,0,2017-09-01,True,33
517295,2017,10,0,0,0.0,404,73,2017-10-01,True,34
517295,2017,11,0,0,0.0,0,0,2017-11-01,True,35
517295,2017,12,0,0,0.0,0,0,2017-12-01,True,36
517295,2018,1,1,1666,1666.0,0,0,2018-01-01,True,37
517295,2018,2,0,0,0.0,0,0,2018-02-01,True,38
517295,2018,3,0,0,0.0,0,0,2018-03-01,True,39
517295,2018,4,3,3375,3375.0,0,0,2018-04-01,True,40
517295,2018,5,1,2155,2155.0,0,0,2018-05-01,True,41
517295,2018,6,0,0,0.0,0,0,2018-06-01,True,42
517295,2018,7,3,3483,3483.0,0,0,2018-07-01,True,43
517295,2018,8,5,10390,10390.0,528,95,2018-08-01,True,44
517295,2018,9,0,0,0.0,0,0,2018-09-01,True,45
517295,2018,10,0,0,0.0,0,0,2018-10-01,True,46
517295,2018,11,3,6015,6015.0,0,0,2018-11-01,True,47
517295,2018,12,1,2332,2332.0,0,0,2018-12-01,True,48
517405,2017,1,2,4494,4494.0,451,81,2017-01-01,True,44
517405,2017,2,4,4080,4080.0,0,0,2017-02-01,True,45
517405,2017,3,2,4638,4638.0,0,0,2017-03-01,True,46
517405,2017,4,4,4352,4352.0,0,0,2017-04-01,True,47
517405,2017,5,2,1888,1888.0,589,106,2017-05-01,True,48
517405,2017,6,1,2255,2255.0,0,0,2017-06-01,True,49
517405,2017,7,5,6480,6480.0,754,136,2017-07-01,True,50
517405,2017,8,0,0,0.0,0,0,2017-08-01,True,51
517405,2017,9,3,1602,1602.0,0,0,2017-09-01,True,52
517405,2017,10,0,0,0.0,0,0,2017-10-01,True,53
517405,2017,11,0,0,0.0,0,0,2017-11-01,True,54
517405,2017,12,0,0,0.0,0,0,2017-12-01,True,55
517405,2018,1,0,0,0.0,334,60,2018-01-01,True,56
517405,2018,2,0,0,0.0,0,0,2018-02-01,True,57
517405,2018,3,1,824,824.0,0,0,2018-03-01,True,58
517405,2018,4,2,3170,3170.0,0,0,2018-04-01,True,59
517405,2018,5,5,6075,6075.0,0,0,2018-05-01,True,60
517405,2018,6,1,2124,2124.0,0,0,2018-06-01,True,61
517405,2018,7,6,13734,13734.0,0,0,2018-07-01,True,62
517405,2018,8,2,4736,4736.0,0,0,2018-08-01,True,63
517405,2018,9,0,0,0.0,0,0,2018-09-01,True,64
517405,2018,10,0,0,0.0,0,0,2018-10-01,True,65
517405,2018,11,0,0,0.0,0,0,2018-11-01,True,66
517405,2018,12,1,1020,1020.0,527,95,2018-12-01,True,67
517472,2018,2,0,0,0.0,0,0,2018-02-01,True,0
517472,2018,3,3,1782,2673.0,0,0,2018-03-01,True,1
517472,2018,4,4,8736,13104.0,0,0,2018-04-01,True,2
517472,2018,5,0,0,0.0,0,0,2018-05-01,True,3
517472,2018,6,0,0,0.0,0,0,2018-06-01,True,4
517472,2018,7,4,6408,9612.0,0,0,2018-07-01,True,5
517472,2018,8,0,0,0.0,0,0,2018-08-01,True,6
517472,2018,9,0,0,0.0,0,0,2018-09-01,True,7
517472,2018,10,8,16128,24192.0,0,0,2018-10-01,True,8
517472,2018,11,0,0,0.0,0,0,2018-11-01,True,9
517472,2018,12,0,0,0.0,0,0,2018-12-01,True,10
517533,2017,1,0,0,0.0,0,0,2017-01-01,True,12
517533,2017,2,4,9508,9508.0,0,0,2017-02-01,True,13
517533,2017,3,5,3495,3495.0,0,0,2017-03-01,True,14
517533,2017,4,3,3819,3819.0,0,0,2017-04-01,True,15
517533,2017,5,4,9432,9432.0,591,106,2017-05-01,True,16
517533,2017,6,5,11460,11460.0,0,0,2017-06-01,True,17
517533,2017,7,2,1982,1982.0,0,0,2017-07-01,True,18
517533,2017,8,5,10915,10915.0,0,0,2017-08-01,True,19
517533,2017,9,3,7227,7227.0,0,0,2017-09-01,True,20
517533,2017,10,0,0,0.0,0,0,2017-10-01,True,21
517533,2017,11,0,0,0.0,0,0,2017-11-01,True,22
517533,2017,12,0,0,0.0,0,0,2017-12-01,True,23
517533,2018,1,3,6885,6885.0,0,0,2018-01-01,True,24
517533,2018,2,0,0,0.0,0,0,2018-02-01,True,25
517533,2018,3,1,1774,1774.0,0,0,2018-03-01,True,26
517533,2018,4,3,5886,5886.0,0,0,2018-04-01,True,27
517533,2018,5,1,1000,1000.0,0,0,2018-05-01,True,28
517533,2018,6,6,7470,7470.0,0,0,2018-06-01,True,29
517533,2018,7,3,6042,6042.0,0,0,2018-07-01,True,30
517533,2018,8,4,2512,2512.0,0,0,2018-08-01,True,31
517533,2018,9,0,0,0.0,0,0,2018-09-01,True,32
517533,2018,10,4,4188,4188.0,0,0,2018-10-01,True,33
517533,2018,11,0,0,0.0,0,0,2018-11-01,True,34
517533,2018,12,1,570,570.0,0,0,2018-12-01,True,35
517538,2017,1,0,0,0.0,0,0,2017-01-01,True,21
517538,2017,2,4,2600,2600.0,0,0,2017-02-01,True,22
517538,2017,3,2,4958,4958.0,0,0,2017-03-01,True,23
517538,2017,4,1,964,964.0,0,0,2017-04-01,True,24
517538,2017,5,3,4482,4482.0,0,0,2017-05-01,True,25
517538,2017,6,2,1066,1066.0,0,0,2017-06-01,True,26
517538,2017,7,0,0,0.0,0,0,2017-07-01,True,27
